trip_id,route_id,route_long_name_x,agency_id,Price,passangers
I2ar40PiiuS-HMI9_KCLc-07:00:00,dpTyJ7ihIOXu0gGo2F3iz,Asafra - El-Sa'ah (Clock Square),P_O_14,4.25,14
40rOFL2qzN26P2ty7q_b9-07:00:00,o8mSXE7IgJWToUsU4NnFr,El-Mansheya - El-Sa'ah (Clock Square),P_O_14,8.25,14
tl8ZQbvleCGCbWdgkRkZg-07:00:00,ndixtJMAJzaQiITLSzYz_,Al-Seyouf (Falaky) - El-Awayed,P_O_14,,14
9ByH2YQ54cshi1Sj8kgPQ-07:00:00,xkITynYnba-VdPTlpu5kL,El-Mansheya - Victoria station,P_O_14,,14
6d2W3a35jKEGSEjY9OqMB-07:00:00,ndixtJMAJzaQiITLSzYz_,Al-Seyouf (Falaky) - El-Awayed,P_O_14,,14
Ass95AtKKd_cJzSpFbbks-07:00:00,QKCnSGkAqgRmQ4fUeYRP-,El-Awayed - El-Sa'ah (Clock Square),P_O_14,2.5,14
TufBf34AgKUOdqfLpoq9_-07:00:00,-Z1R0bmP-3IQrktLaw1-i,El-Awayed - Sidi Gabir,P_O_14,,14
CHPoO06l96ZxXNoM4s7El-07:00:00,4xf9KaKYJRkSlWjtAzeER,El-Awayed - Victoria station,P_O_14,,14
uOo5ud2_KAT6G_nCjg9oe-07:00:00,DaGuT_I6g5QpO40EcF4u7,El-Awayed - Hadra,P_O_14,,14
3wTFymMNfLvqoIaC8VkMX-07:00:00,edXbrlxHb468dADNBXJ2G,Sidi Bishr - Sidi Bishr Tram,P_O_14,,14
7oFBV_-FjsLDgC5o68Mli-07:00:00,uZVFCkC8Mu4Badqh_vUBE,El-Sa'ah (Clock Square) - Sidi Bishr,P_O_14,4.25,14
ofLnCLGBqlPSHxiB_6HP7-07:00:00,rff5rfv-fQCJyBaPUiuhB,El-Mawqaf El-Geded - El-Sa'ah (Clock Square),P_O_14,8.25,14
wlRSKsJwTRTrfl4QBCwtY-07:00:00,dpTyJ7ihIOXu0gGo2F3iz,Asafra - El-Sa'ah (Clock Square),P_O_14,4.25,14
RbB2w0p-_BgwRa6AbSa-b-07:00:00,o8mSXE7IgJWToUsU4NnFr,El-Mansheya - El-Sa'ah (Clock Square),P_O_14,8.25,14
JjBliHamEx0YUxbao3vZS-07:00:00,V-tNyPwMd_7j2AAdXrBPe,El-Sa'ah (Clock Square) - Train Station (El-Shohada Square),P_O_14,8.25,14
q_FpxkrHACQ0njq87xh7H-07:00:00,fB7NaX7GmaEe7N8SDajYa,El-Mandara - El-Sa'ah (Clock Square),P_O_14,4.25,14
K63Xp_QNyqIIHRQrSOVNB-07:00:00,QKCnSGkAqgRmQ4fUeYRP-,El-Awayed - El-Sa'ah (Clock Square),P_O_14,,14
tL1NRyqKwJOCmUECmIQqO-07:00:00,BKzwbCqAolUfyoXfpTwIC,El-Sa'ah (Clock Square) - Sidi Gabir,P_O_14,,14
WWP7DCP2cjGJxPZSN68Y2-07:00:00,V-tNyPwMd_7j2AAdXrBPe,El-Sa'ah (Clock Square) - Train Station (El-Shohada Square),P_O_14,8.25,14
WZZbrVYSieTbnoHnb0AaQ-07:00:00,q-9QC-QKVmhqbVh9htKhg,Al-Seyouf (Falaky) - Victoria station,P_O_14,,14
o9FR1QzxiDSovwQlc0MKb-07:00:00,4xf9KaKYJRkSlWjtAzeER,El-Awayed - Victoria station,P_O_14,,14
Da9EIaUt19ZSMI3qwGvzZ-07:00:00,-Z1R0bmP-3IQrktLaw1-i,El-Awayed - Sidi Gabir,P_O_14,,14
z8pSD1wGRKg4oVh4eC0Iw-07:00:00,BKzwbCqAolUfyoXfpTwIC,El-Sa'ah (Clock Square) - Sidi Gabir,P_O_14,,14
1qykx9U9w6xm1N6GqnR-i-07:00:00,o7ehON1F_k7JHoHJOQYGh,Al-Seyouf (Falaky) - El-Sa'ah (Clock Square),P_B_8,,8
TIF4utcDqnWmdbkuyp9Dq-07:00:00,llujnjcOUaGBRa_Jecss3,El-Awayed - El-Sa'ah (Clock Square),P_B_8,,8
e8t7gY08MS-f47GD5XH51-07:00:00,D7IwqxPBMcEQiGv3sjC3s,El-Awayed - Victoria station,P_B_8,,8
jUSQ8Z6RmiugCcePQrJNM-07:00:00,o7ehON1F_k7JHoHJOQYGh,Al-Seyouf (Falaky) - El-Sa'ah (Clock Square),P_B_8,,8
Lz8EOh2wSW7Z4sNXrGPxw-07:00:00,9Ge1SSHI5IgHaGIK61A7q,Abo Soliman - El-Sa'ah (Clock Square),P_B_8,,8
S0va0RZjlnA1UM5ngCuy9-07:00:00,llujnjcOUaGBRa_Jecss3,El-Awayed - El-Sa'ah (Clock Square),P_B_8,,8
3RevHK5a3aJRhrnXG0U-Y-07:00:00,D7IwqxPBMcEQiGv3sjC3s,El-Awayed - Victoria station,P_B_8,6.0,8
TWnfYDX6BkJirORXmg2hv-07:00:00,-H9LP4vuOqj-RIRCZNg_6,Ezbet Saad - Sidi Gabir,P_B_8,5.0,8
HcF2oktSKDVQXpBv7t2j3-07:00:00,6Jzbm71jwnmQuuO9P7ngg,Al-Seyouf (Falaky) - Hanuvil,P_O_14,,14
6OIx6bTrieeeSM5cAiCs--07:00:00,KNOT7t80YXwsfYupjUiTk,El-Mawqaf El-Geded - Hanuvil,P_O_14,11.5,14
xxgi7P3OGoDShZ0IAQUyL-07:00:00,dzTiXNOiyKbSpiehbFk-a,Hanuvil - Train Station (El-Shohada Square),P_O_14,8.25,14
QyDZF4yDNAntbYpYmjfxj-07:00:00,8CWoTtootKoeWNjoE5oOP,Hanuvil - Sidi Gabir,P_O_14,,14
zZPK942_z42ZWwqb9a3ED-07:00:00,dzTiXNOiyKbSpiehbFk-a,Hanuvil - Train Station (El-Shohada Square),P_O_14,8.25,14
t2ZpJUKX5uFrXD9bfRgqq-07:00:00,0fV-oHdZjqIXEVAq-5E7b,Kilo 21 - Train Station (El-Shohada Square),P_O_14,10.0,14
dLkT29EUoWOal9hGBCA4x-07:00:00,KNOT7t80YXwsfYupjUiTk,El-Mawqaf El-Geded - Hanuvil,P_O_14,11.5,14
wzQQv79eeOAEsj4p6t-wx-07:00:00,6Jzbm71jwnmQuuO9P7ngg,Al-Seyouf (Falaky) - Hanuvil,P_O_14,,14
qZcHenAJ7pJVpkcbhNg9l-07:00:00,lQGthxPF7d3FXnmoZFGLV,El-Mawqaf El-Geded - Kilo 21,P_O_14,11.5,14
U_QqLo01UyKjXo_inGS9s-07:00:00,0fV-oHdZjqIXEVAq-5E7b,Kilo 21 - Train Station (El-Shohada Square),P_O_14,10.0,14
gSfwa8Ce0UZivfHRgFQmi-07:00:00,8CWoTtootKoeWNjoE5oOP,Hanuvil - Sidi Gabir,P_O_14,,14
r7hUDDmUQxs4nQXOpk7pC-07:00:00,50n7_gqFiIrgeNHtVzwF0,Kilo 21 - Sidi Gabir,P_O_14,,14
YhJAaZa87Cn-vbr4gAMuB-07:00:00,lQGthxPF7d3FXnmoZFGLV,El-Mawqaf El-Geded - Kilo 21,P_O_14,11.5,14
ZBtB-FXg8HG9MZ8swYNuQ-07:00:00,50n7_gqFiIrgeNHtVzwF0,Kilo 21 - Sidi Gabir,P_O_14,,14
lMQXKFc6iKvul6yn9yxiz-07:00:00,BDGXXpou9Eb38xEVTNUs2,Amreyya - Kilo 21,P_O_14,9.0,14
pvjC2m5XDlTvQWgPayp9C-07:00:00,_RCpDqcLlmzJHSPPy8bli,Kilo 21 - Raml Station,P_O_14,,14
025LCvbNrkhPcZFND6SfE-07:00:00,BDGXXpou9Eb38xEVTNUs2,Amreyya - Kilo 21,P_O_14,9.0,14
znJ4UDxPXmPvAbkcg1zot-07:00:00,_RCpDqcLlmzJHSPPy8bli,Kilo 21 - Raml Station,P_O_14,,14
o1-MNGEnaLwUnghnqO6JK-07:00:00,T6BRc19d7TrtHQroCLymy,Hanuvil Gameyya - Raml Station,P_O_14,,14
q5Lba_fHFYAVYTctbEVvL-07:00:00,XQFjzrlmVSDo00hpPwPD9,Hanuvil - Kilo 21,P_B_8,7.0,8
CoaLpd6rmb73R6BNYH7S1-07:00:00,XQFjzrlmVSDo00hpPwPD9,Hanuvil - Kilo 21,P_B_8,7.0,8
uRBqBvtxqfFULY3Kyi78n-07:00:00,9nFu_lj836CKLSJUzjejg,Al-Wardiyan - El-Mansheya,P_B_8,4.25,8
DQG7BcWUYPP3fo9nY8SBc-07:00:00,EvMcmidrqDryWEcBEqdU2,El-Mawqaf El-Geded - Train Station (El-Shohada Square),P_O_14,4.25,14
tObSXctDA10XZJ6oW1EYp-07:00:00,bAytab6a3g8pFmPeUQC1L,Bahary (Ras Al-Tin) - El-Mawqaf El-Geded,P_O_14,,14
c1YDpOopAR200ZEPZGL2D-07:00:00,NwvVKB38LtB63C0PtEo-i,El-Mawqaf El-Geded - Shatibi,P_O_14,,14
kKR0i-pEBtj87zRv8vRz5-07:00:00,eW27jXPyPLkZFOoF5g9lr,Airport - Train Station (El-Shohada Square),P_O_14,,14
t3fihouAmNU32d_e7msfe-07:00:00,DKfQEdGZMwRbkHDkrwcPx,Abu Qir - El-Mansheya,P_O_14,11.5,14
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,EvMcmidrqDryWEcBEqdU2,El-Mawqaf El-Geded - Train Station (El-Shohada Square),P_O_14,4.25,14
yKUP1GAjkqmvJPLe6dDUV-07:00:00,wk7z0bHFULyZrQtvEvO1X,Bahary (Ras Al-Tin) - Train Station (El-Shohada Square),P_O_14,4.25,14
APpubImR-DQ7ipx8VqTDi-07:00:00,d1tk5YD606wPnGF4CLm4i,El-Mawqaf El-Geded - Sidi Gabir,P_O_14,,14
4QUtLrt9QqoQBADynOzAM-07:00:00,SqToUMEw-z1wSe52v0JGh,Abu Qir - Train Station (El-Shohada Square),P_O_14,11.5,14
GK-B6ExLThapIsC2LwCU5-07:00:00,w5lnA7aOkl9RbW6RzoEdG,Hadra - Train Station (El-Shohada Square),P_O_14,3.5,14
v4sHde8sXh63a1CWeshcp-07:00:00,2z926Q9o3YtgjyoxtMW1d,El-Mansheya - El-Mawqaf El-Geded,P_O_14,5.0,14
zZjzzNbMESUGofW2jqGDZ-07:00:00,NwvVKB38LtB63C0PtEo-i,El-Mawqaf El-Geded - Shatibi,P_O_14,,14
keUygmfQjUMNwNeSanmRs-07:00:00,2z926Q9o3YtgjyoxtMW1d,El-Mansheya - El-Mawqaf El-Geded,P_O_14,5.0,14
EglZxh1NkJA5Jax303ARy-07:00:00,lbr0LeYaqC-PO2eSd5dsH,El-Mansheya - Ezbet Saad,P_O_14,,14
fZK7Eo97quKfWNkbl9oTR-07:00:00,O-PLpyiKLXCmTOTN2ykl2,El-Mansheya - Smouha,P_O_14,,14
3DsaT0dcW0e0BLcyD3Q6E-07:00:00,E_oc6kDbFdlvVaZssBQex,Bahary (Ras Al-Tin) - Kabo,P_O_14,,14
-vGMBy-ffWWJVczaRlv5z-07:00:00,d1tk5YD606wPnGF4CLm4i,El-Mawqaf El-Geded - Sidi Gabir,P_O_14,,14
5gdYQVlYNdFvy7jCqIDu7-07:00:00,bAytab6a3g8pFmPeUQC1L,Bahary (Ras Al-Tin) - El-Mawqaf El-Geded,P_O_14,,14
RHazPXn1EQ_y4RbVe6HYc-07:00:00,wk7z0bHFULyZrQtvEvO1X,Bahary (Ras Al-Tin) - Train Station (El-Shohada Square),P_O_14,4.25,14
gp93eQ2WYNnUOJrA17bFP-07:00:00,O-PLpyiKLXCmTOTN2ykl2,El-Mansheya - Smouha,P_O_14,,14
udcnz_0kW2tOMy6xB2_Ng-07:00:00,DKfQEdGZMwRbkHDkrwcPx,Abu Qir - El-Mansheya,P_O_14,11.5,14
Bir76FY1196m5b2RCrotL-07:00:00,eW27jXPyPLkZFOoF5g9lr,Airport - Train Station (El-Shohada Square),P_O_14,,14
U5q_TMc5BJ7jtZPVBLLIC-07:00:00,3I93k-8Viq6W8QFXbpmUU,El-Rassafa - Train Station (El-Shohada Square),P_O_14,,14
MrihzTWrnXBOK-ItJhoR8-07:00:00,SqToUMEw-z1wSe52v0JGh,Abu Qir - Train Station (El-Shohada Square),P_O_14,11.5,14
9LVHJSd6OMdlCKboaE00V-07:00:00,dC4CWsX_TbK9g5r1kzt4S,Abu Qir - El-Mandara,P_O_14,,14
zu8jTrRbozlA63gSOD4cA-07:00:00,E_oc6kDbFdlvVaZssBQex,Bahary (Ras Al-Tin) - Kabo,P_O_14,,14
LrAbpnGcNy8Ljz0FMNTPN-07:00:00,w5lnA7aOkl9RbW6RzoEdG,Hadra - Train Station (El-Shohada Square),P_O_14,3.5,14
gqntW1mb4ahLW_IHlR39R-07:00:00,lbr0LeYaqC-PO2eSd5dsH,El-Mansheya - Ezbet Saad,P_O_14,,14
aL3IoFC8Ob46ci80-r5J_-07:00:00,-H9LP4vuOqj-RIRCZNg_6,Ezbet Saad - Sidi Gabir,P_B_8,,8
rz-CFcB9J3xy60VYWjZAn-07:00:00,kdziSzfhBj4JiBeVoloxo,El-Mansheya - Green Plaza Mall,P_O_14,,14
OvxARhItfijPV-_xuvfnZ-07:00:00,I46ZQc9g0OMvTpnnq0RXs,Asafra - Sidi Bishr,P_O_14,,14
zivMUtHDofqSlzEUoK8F0-07:00:00,tv4mLSYvBC5Q4aSnL5h83,Asafra - El-Mawqaf El-Geded,P_O_14,10.0,14
Wq0wtD2-ddsT-JtVfCc3g-07:00:00,d591FuxnMulU7vr6uNxrB,Asafra - Hadra,P_O_14,,14
OI7bd_u7laDmk8SxgppK0-07:00:00,ruQq1su0J7bVhBjmIi2kw,Asafra - El-Mansheya,P_O_14,9.25,14
7PVy-xzsAclt9bvyLn2D_-07:00:00,aeeOOe3-Dtz86MK-Ltc0F,Asafra - El-Awayed,P_O_14,,14
wyt-c9kVSmo-uyx4zLFYT-07:00:00,5NjpP8xmvr1-OYnw7E5Jn,El-Mansheya - Sidi Bishr,P_O_14,,14
tXwMswYEHusmu2vLfRPR2-07:00:00,E14B9x9RNkVqAHJvJBYqa,Al-Seyouf (Falaky) - El-Mansheya,P_O_14,,14
cURs_PxThe2b2znIGFxQs-07:00:00,hx4EeoLjM7NJfnYrVfGvk,Al-Rahma - El-Awayed,P_B_8,,8
_xaRNY3_AfOnhpf5yTE3A-07:00:00,ruQq1su0J7bVhBjmIi2kw,Asafra - El-Mansheya,P_O_14,9.25,14
nnllgPNq1yuc-OXURFNAG-07:00:00,FaHumA7HIyjyuC7E4M1jZ,El-Awayed - El-Mansheya,P_O_14,8.25,14
vt5LHnmnnLuQC-tEARuAL-07:00:00,W1YoMQsS8c1ZcZdd_AJ4R,Al-Milaha - Izbat Hawd 10,P_B_8,,8
RpKdfStaPAyjOjNE_OGG9-07:00:00,yX2mhzfbx4_bbd2DANmLp,Al-Milaha - Izbat Hawd 12,P_B_8,,8
3SynmEGmJSDoBYRTRgEkj-07:00:00,rJNlVBeJYLnin9iUCfQ8_,El-Mansheya - Hagar Al-Nawateyah (Namos Bridge),P_O_14,,14
M-k1V2EbMTbdd6jCLeoZw-07:00:00,7udRe7A9ekRD6rtEEN_uD,Bakus - El-Mansheya,P_O_14,7.5,14
1pTTdCYNksTHRhSFGpg76-07:00:00,xg6X_6yI3-x6agQaIKy0r,Abo Soliman - El-Mansheya,P_O_14,,14
jWBg8TvwT24t5ID8oRKxt-07:00:00,TPxz_LmHA0qyDz7QFLo1e,El-Awayed - Sidi Bishr,P_O_14,4.25,14
bSYN2peHxalSinpb8v_ie-07:00:00,2vubw4wDlR7h4SuBBiS6p,El-Awayed - El-Mawqaf El-Geded,P_O_14,7.5,14
dWfTv7gA4CztWg-ijXkTe-07:00:00,FaHumA7HIyjyuC7E4M1jZ,El-Awayed - El-Mansheya,P_O_14,8.25,14
r6ovFR4tIxNGXdkL4UeVE-07:00:00,EYuJpRuohnv2M2djd0oRb,Abis 8 - Train Station (El-Shohada Square),P_O_14,7.5,14
KmoDyTTsPPrzF7JK4J700-07:00:00,2HEouGQcgjyXwlsq69h3S,El-Awayed - Train Station (El-Shohada Square),P_O_14,8.25,14
xDj2dqi2X96UqHuyUcyqS-07:00:00,vToQ2sD35oGmngQzvKN9j,El-Awayed - El-Mandara,P_O_14,,14
YBp1JQ-cSPCXIHQQ34CmD-07:00:00,CTJ48OMS2Nn2CyW093CBk,El-Awayed - Kilo 21,P_O_14,21.0,14
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,tMb6GY09D_zaob3QQV8vM,Al-Maraghi - El-Awayed,P_O_14,,14
mOAyR9hC46n6ORhDBT2l7-07:00:00,lgA0Qn219kk386RQHCTQ7,Bakus - El-Awayed,P_O_14,,14
iUaEgr0LK4VOSZFkdzur6-07:00:00,ClWtD9M5huTs0JiR087X6,Karmus - Sidi Bishr,P_O_14,,14
K1fkkoXPyuSsmQKdjzWHd-07:00:00,QcjXCusjL37XD0vtFPM_z,Al-Seyouf (Falaky) - Train Station (El-Shohada Square),P_O_14,,14
FUo5FExiKwUTpyTUJYA7R-07:00:00,EqpMMSAPpyyeIs0OPJu7A,Asafra - Train Station (El-Shohada Square),P_O_14,9.25,14
9iBvMMprqaal91Eesle9O-07:00:00,2HEouGQcgjyXwlsq69h3S,El-Awayed - Train Station (El-Shohada Square),P_O_14,8.25,14
fdkp3odv3VaA2gaEksu3i-07:00:00,p2DY4x4NaqXRC1gG9cwiY,Amreyya - Train Station (El-Shohada Square),P_O_14,,14
oL-cc2-4cc5VXM7r-ShUc-07:00:00,ujMXATExhhRj9qgxcopKv,Street 45 - Train Station (El-Shohada Square),P_O_14,,14
pQ45GdSgOyF1CMHTWPmrk-07:00:00,z2W-2EVP76_5pF_4R0HbR,Al-Bitash - Train Station (El-Shohada Square),P_O_14,7.5,14
hCtxqlnqMmikZr4cnUgjF-07:00:00,Rx10-oSKyoIJDvbVd1Py3,Abu Youssef - Train Station (El-Shohada Square),P_O_14,,14
eZVkbWyfsnRxGOMkDoSfl-07:00:00,EYuJpRuohnv2M2djd0oRb,Abis 8 - Train Station (El-Shohada Square),P_O_14,7.5,14
4dazyxD50LYtjM4jq9_Ot-07:00:00,QcjXCusjL37XD0vtFPM_z,Al-Seyouf (Falaky) - Train Station (El-Shohada Square),P_O_14,,14
Hn0eoDFbdIiLk49QaqFeX-07:00:00,tv4mLSYvBC5Q4aSnL5h83,Asafra - El-Mawqaf El-Geded,P_O_14,10.0,14
v6Tq-fJZg1OTVvR_yhueB-07:00:00,rff5rfv-fQCJyBaPUiuhB,El-Mawqaf El-Geded - El-Sa'ah (Clock Square),P_O_14,8.25,14
f33WNkS3h2sqBmb32LsDI-07:00:00,2vubw4wDlR7h4SuBBiS6p,El-Awayed - El-Mawqaf El-Geded,P_O_14,7.5,14
3CgzuUO_dn1teCfMyugyc-07:00:00,nd53PomhCqmjY7ykLQy83,El-Mandara - El-Mawqaf El-Geded,P_O_14,,14
nYPyDFvmKgS3bcDV6-0-U-07:00:00,I4AY9d0_JCb661dki5jy7,Amreyya - El-Mawqaf El-Geded,P_O_14,,14
CmIaLLjNex2vbIMiilGN5-07:00:00,XxUPXIlZHVjWT_a7YqhHy,Al-Bitash - El-Mawqaf El-Geded,P_O_14,,14
3g4cs6y1Zst9EwOYH-YQE-07:00:00,zwjvZyv-K7qfVyipl6li5,Borg El Arab Al Arbaneyat Prison - El-Mawqaf El-Geded,P_O_14,,14
7OIDYqQb_VCEwYHFGH_e5-07:00:00,I46ZQc9g0OMvTpnnq0RXs,Asafra - Sidi Bishr,P_O_14,,14
d84WDadbu5AjbQpkTV2r4-07:00:00,Jahu5bHSRsdCyh3p5H6cJ,Bahary (Ras Al-Tin) - El-Mandara,P_O_14,,14
N7niHD4FSKKz4wzURqkFW-07:00:00,I4AY9d0_JCb661dki5jy7,Amreyya - El-Mawqaf El-Geded,P_O_14,,14
iHxp5k-_O7q56ncOSt9aW-07:00:00,p2DY4x4NaqXRC1gG9cwiY,Amreyya - Train Station (El-Shohada Square),P_O_14,,14
AOVtM-9TZ3fXGgaCnC-sH-07:00:00,cQIW-LxFXCIuxPpIw4MR2,Amreyya - El-Awayed,P_O_14,,14
JR4I2_wTJ2Vb9ocgkUSNB-07:00:00,XxUPXIlZHVjWT_a7YqhHy,Al-Bitash - El-Mawqaf El-Geded,P_O_14,,14
xb8d2kdOwmERjQmCcjbyQ-07:00:00,z2W-2EVP76_5pF_4R0HbR,Al-Bitash - Train Station (El-Shohada Square),P_O_14,7.5,14
pLOjOa2QgHvzgt6C_kcel-07:00:00,d591FuxnMulU7vr6uNxrB,Asafra - Hadra,P_O_14,,14
kGJ35g79BU1ao8aW7duYA-07:00:00,zwjvZyv-K7qfVyipl6li5,Borg El Arab Al Arbaneyat Prison - El-Mawqaf El-Geded,P_O_14,,14
NP0r90PJ04dzhZ4-fQdAY-07:00:00,nd53PomhCqmjY7ykLQy83,El-Mandara - El-Mawqaf El-Geded,P_O_14,,14
RNLlNLhCvrplPJ1T6Rv3G-07:00:00,fB7NaX7GmaEe7N8SDajYa,El-Mandara - El-Sa'ah (Clock Square),P_O_14,4.25,14
J3ADe7YQWUaBHH8Z_00Ou-07:00:00,Jahu5bHSRsdCyh3p5H6cJ,Bahary (Ras Al-Tin) - El-Mandara,P_O_14,,14
cPH8TY_FP2nMGpFWXqpQb-07:00:00,vToQ2sD35oGmngQzvKN9j,El-Awayed - El-Mandara,P_O_14,,14
Tv3p8704smtFY_z3ZHnnb-07:00:00,5NjpP8xmvr1-OYnw7E5Jn,El-Mansheya - Sidi Bishr,P_O_14,,14
BSHIbLq-S_VbTLPj0f5S7-07:00:00,uZVFCkC8Mu4Badqh_vUBE,El-Sa'ah (Clock Square) - Sidi Bishr,P_O_14,4.25,14
H4Zrbg3RLebdgA2rD0SL4-07:00:00,8NzGmmMDzhEhQEXbQjJTl,Sidi Bishr - Train Station (El-Shohada Square),P_O_14,8.25,14
Rr5VrNghCMV3A0qeyJoVf-07:00:00,ClWtD9M5huTs0JiR087X6,Karmus - Sidi Bishr,P_O_14,,14
gNGHM_FUxY2cAKLH9-ILE-07:00:00,edXbrlxHb468dADNBXJ2G,Sidi Bishr - Sidi Bishr Tram,P_O_14,,14
_npHlyCCY7o0R20RyqvT8-07:00:00,rJNlVBeJYLnin9iUCfQ8_,El-Mansheya - Hagar Al-Nawateyah (Namos Bridge),P_O_14,,14
mL3nX7_Swe2eUme5B7Ufy-07:00:00,DaGuT_I6g5QpO40EcF4u7,El-Awayed - Hadra,P_O_14,,14
PAh8O-96IhPU2mfK1XGjm-07:00:00,xg6X_6yI3-x6agQaIKy0r,Abo Soliman - El-Mansheya,P_O_14,,14
34nbNemVSy5O0QhQ5utuQ-07:00:00,dC4CWsX_TbK9g5r1kzt4S,Abu Qir - El-Mandara,P_O_14,,14
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,7udRe7A9ekRD6rtEEN_uD,Bakus - El-Mansheya,P_O_14,,14
-Q2gVX9GgVSEtVr-yv6Nf-07:00:00,lgA0Qn219kk386RQHCTQ7,Bakus - El-Awayed,P_O_14,,14
6LBLdjAw8E6T2OCvlWEr8-07:00:00,kdziSzfhBj4JiBeVoloxo,El-Mansheya - Green Plaza Mall,P_O_14,,14
1v5hAqd3R5NHO2_mRDJ3z-07:00:00,tMb6GY09D_zaob3QQV8vM,Al-Maraghi - El-Awayed,P_O_14,,14
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,ujMXATExhhRj9qgxcopKv,Street 45 - Train Station (El-Shohada Square),P_O_14,,14
BxVJu5Cu3SBv6k6JEotw3-07:00:00,Rx10-oSKyoIJDvbVd1Py3,Abu Youssef - Train Station (El-Shohada Square),P_O_14,,14
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,hx4EeoLjM7NJfnYrVfGvk,Al-Rahma - El-Awayed,P_B_8,,8
wNQ0rq7CAxb57IWuH3MiT-07:00:00,T7uwVnYTnWKajNK7K5gyj,Al-Maraghi - El-Sa'ah (Clock Square),P_B_8,,8
0eMropKVlaFEwtKn18KiF-07:00:00,9Ge1SSHI5IgHaGIK61A7q,Abo Soliman - El-Sa'ah (Clock Square),P_B_8,,8
28mrnCSEb3wYAsdtd50rU-07:00:00,9nFu_lj836CKLSJUzjejg,Al-Wardiyan - El-Mansheya,P_B_8,,8
LLBFoYPGf2DhL6gStjpy4-07:00:00,T7uwVnYTnWKajNK7K5gyj,Al-Maraghi - El-Sa'ah (Clock Square),P_B_8,,8
eI4I1CFyBUEYtwzc_6nqC-07:00:00,1Ctgvye_a8bTjvozOsfEX,Al-Maraghi - El-Awayed,P_B_8,,8
6u8t_kqOv1J6Cy4UiIRO_-07:00:00,W1YoMQsS8c1ZcZdd_AJ4R,Al-Milaha - Izbat Hawd 10,P_B_8,,8
OoyJYltTuIPwOrCeg2YmA-07:00:00,yX2mhzfbx4_bbd2DANmLp,Al-Milaha - Izbat Hawd 12,P_B_8,,8
vcRbpsi4jjFjRKF41t1UT-07:00:00,S8t0ygpYGRBLHfPC3bjJm,El-Awayed - Khorshid,P_B_8,3.5,8
Q_48FGPRTjaYgRz2H28V3-07:00:00,1Ctgvye_a8bTjvozOsfEX,Al-Maraghi - El-Awayed,P_B_8,,8
w6teBIa3rLtCothzEDZKi-07:00:00,S8t0ygpYGRBLHfPC3bjJm,El-Awayed - Khorshid,P_B_8,3.5,8
