trip_id,distance_km
-Q2gVX9GgVSEtVr-yv6Nf-07:00:00,1.6327000000000003
-vGMBy-ffWWJVczaRlv5z-07:00:00,10.1883
025LCvbNrkhPcZFND6SfE-07:00:00,9.048599999999999
0I4f41gSbP4Nhu5ZbZZGv-07:00:00,3.0758
0eMropKVlaFEwtKn18KiF-07:00:00,1.1165
0h48FVJYF7q0a-Fr5KoJ2-07:00:00,20.338900000000002
1pTTdCYNksTHRhSFGpg76-07:00:00,9.4405
1qykx9U9w6xm1N6GqnR-i-07:00:00,1.8732
1v5hAqd3R5NHO2_mRDJ3z-07:00:00,4.4476
28mrnCSEb3wYAsdtd50rU-07:00:00,5.7467
34nbNemVSy5O0QhQ5utuQ-07:00:00,7.2833000000000006
3CgzuUO_dn1teCfMyugyc-07:00:00,27.253
3DsaT0dcW0e0BLcyD3Q6E-07:00:00,7.818099999999999
3JTmhQmnxSU9cPkJSaSlE-07:00:00,23.9197
3RevHK5a3aJRhrnXG0U-Y-07:00:00,3.886
3SynmEGmJSDoBYRTRgEkj-07:00:00,9.3144
3g4cs6y1Zst9EwOYH-YQE-07:00:00,55.8091
3wTFymMNfLvqoIaC8VkMX-07:00:00,2.203
40rOFL2qzN26P2ty7q_b9-07:00:00,14.7617
4B_Jpa3Jm_xxCkTcY6IDN-07:00:00,19.1703
4QUtLrt9QqoQBADynOzAM-07:00:00,32.0498
4dazyxD50LYtjM4jq9_Ot-07:00:00,16.6432
5gdYQVlYNdFvy7jCqIDu7-07:00:00,9.7063
6LBLdjAw8E6T2OCvlWEr8-07:00:00,8.8009
6OIx6bTrieeeSM5cAiCs--07:00:00,19.0671
6d2W3a35jKEGSEjY9OqMB-07:00:00,2.6464999999999996
6u8t_kqOv1J6Cy4UiIRO_-07:00:00,3.1315
7OIDYqQb_VCEwYHFGH_e5-07:00:00,2.1694
7PVy-xzsAclt9bvyLn2D_-07:00:00,7.7368999999999994
7oFBV_-FjsLDgC5o68Mli-07:00:00,2.8059
8wpT6YlGJmfsskCDg8AJT-07:00:00,5.5702
9ByH2YQ54cshi1Sj8kgPQ-07:00:00,9.873
9LVHJSd6OMdlCKboaE00V-07:00:00,9.0436
9iBvMMprqaal91Eesle9O-07:00:00,16.6492
AOVtM-9TZ3fXGgaCnC-sH-07:00:00,31.974899999999998
APpubImR-DQ7ipx8VqTDi-07:00:00,7.5684000000000005
Ass95AtKKd_cJzSpFbbks-07:00:00,1.1683
BSHIbLq-S_VbTLPj0f5S7-07:00:00,0.8336
Bir76FY1196m5b2RCrotL-07:00:00,6.462
BxVJu5Cu3SBv6k6JEotw3-07:00:00,25.886899999999997
CHPoO06l96ZxXNoM4s7El-07:00:00,3.886
Cl-oT7WLLDtvd9UF3t3WF-07:00:00,32.0989
CmIaLLjNex2vbIMiilGN5-07:00:00,20.262999999999998
CoaLpd6rmb73R6BNYH7S1-07:00:00,3.802
DQG7BcWUYPP3fo9nY8SBc-07:00:00,4.2183
Da9EIaUt19ZSMI3qwGvzZ-07:00:00,7.3973
E3cKTAI5hrMdq3gv0l-3g-07:00:00,13.984
EglZxh1NkJA5Jax303ARy-07:00:00,5.2019
Eij4wvz28UMMCWx_xBgPt-07:00:00,32.3762
EoBxLx54RiTmwf0L64PXs-07:00:00,16.8536
FOMSNPsGQO4s6Y-BM_cpQ-07:00:00,4.174799999999999
FUo5FExiKwUTpyTUJYA7R-07:00:00,10.7838
GK-B6ExLThapIsC2LwCU5-07:00:00,3.1137
GVMY3J8hLKwB3k_XzZZNA-07:00:00,24.6478
H4Zrbg3RLebdgA2rD0SL4-07:00:00,12.293700000000001
HcF2oktSKDVQXpBv7t2j3-07:00:00,32.5165
Hn0eoDFbdIiLk49QaqFeX-07:00:00,26.1239
I2ar40PiiuS-HMI9_KCLc-07:00:00,5.5162
J3ADe7YQWUaBHH8Z_00Ou-07:00:00,19.0749
JR4I2_wTJ2Vb9ocgkUSNB-07:00:00,16.5665
JjBliHamEx0YUxbao3vZS-07:00:00,19.0384
K1fkkoXPyuSsmQKdjzWHd-07:00:00,19.9055
K63Xp_QNyqIIHRQrSOVNB-07:00:00,4.3373
KmoDyTTsPPrzF7JK4J700-07:00:00,16.677599999999998
LLBFoYPGf2DhL6gStjpy4-07:00:00,8.545300000000001
LYcY_J8e-Dijvjm6uZhgZ-07:00:00,26.1097
LrAbpnGcNy8Ljz0FMNTPN-07:00:00,3.1592000000000002
Lz8EOh2wSW7Z4sNXrGPxw-07:00:00,1.2534
M-k1V2EbMTbdd6jCLeoZw-07:00:00,10.0756
MrihzTWrnXBOK-ItJhoR8-07:00:00,40.2272
N7niHD4FSKKz4wzURqkFW-07:00:00,26.9914
NP0r90PJ04dzhZ4-fQdAY-07:00:00,20.6259
OI7bd_u7laDmk8SxgppK0-07:00:00,16.8991
OVbnm1WLeW59vl_wEqm66-07:00:00,17.1864
OoyJYltTuIPwOrCeg2YmA-07:00:00,3.6803000000000003
OvxARhItfijPV-_xuvfnZ-07:00:00,2.1425
PAh8O-96IhPU2mfK1XGjm-07:00:00,11.2957
PyvMsU4izplRo5xNtmlK3-07:00:00,4.7926
Q3pD-7jCAvuSmNTpcaPvZ-07:00:00,31.5836
Q_48FGPRTjaYgRz2H28V3-07:00:00,1.4303
QyDZF4yDNAntbYpYmjfxj-07:00:00,26.6725
R1qyf44TfvStHmjMCiKfC-07:00:00,21.438200000000002
RHazPXn1EQ_y4RbVe6HYc-07:00:00,4.9746
RNLlNLhCvrplPJ1T6Rv3G-07:00:00,6.6128
RbB2w0p-_BgwRa6AbSa-b-07:00:00,10.2491
RmCIDxJQKwF7GOCKKX3Oh-07:00:00,26.3582
RpKdfStaPAyjOjNE_OGG9-07:00:00,4.0396
Rr5VrNghCMV3A0qeyJoVf-07:00:00,23.3969
S0va0RZjlnA1UM5ngCuy9-07:00:00,2.7285
TIF4utcDqnWmdbkuyp9Dq-07:00:00,1.1165
TWnfYDX6BkJirORXmg2hv-07:00:00,1.2766
TufBf34AgKUOdqfLpoq9_-07:00:00,7.4915
Tv3p8704smtFY_z3ZHnnb-07:00:00,12.3139
U5q_TMc5BJ7jtZPVBLLIC-07:00:00,1.3347
U_QqLo01UyKjXo_inGS9s-07:00:00,25.105
WWP7DCP2cjGJxPZSN68Y2-07:00:00,16.9051
WZZbrVYSieTbnoHnb0AaQ-07:00:00,3.3266
Wq0wtD2-ddsT-JtVfCc3g-07:00:00,15.0992
YBp1JQ-cSPCXIHQQ34CmD-07:00:00,39.0391
YhJAaZa87Cn-vbr4gAMuB-07:00:00,22.3282
Z-51SkRkO5YyfPeYNTS-n-07:00:00,34.936
ZBtB-FXg8HG9MZ8swYNuQ-07:00:00,31.158099999999997
_npHlyCCY7o0R20RyqvT8-07:00:00,9.9096
_roD5BmPMzsusHgRuqc29-07:00:00,29.4934
_xaRNY3_AfOnhpf5yTE3A-07:00:00,23.9422
aL3IoFC8Ob46ci80-r5J_-07:00:00,1.5932
bAHUtWeGgy-NzZiHpbdim-07:00:00,17.6523
bSYN2peHxalSinpb8v_ie-07:00:00,14.8522
bd7828viXdflnfuupm3s6-07:00:00,19.220200000000002
c1YDpOopAR200ZEPZGL2D-07:00:00,7.3644
cPH8TY_FP2nMGpFWXqpQb-07:00:00,7.6789000000000005
cURs_PxThe2b2znIGFxQs-07:00:00,3.256
d84WDadbu5AjbQpkTV2r4-07:00:00,27.034
dLkT29EUoWOal9hGBCA4x-07:00:00,22.740099999999998
dWfTv7gA4CztWg-ijXkTe-07:00:00,17.032700000000002
divI9MoAnOSksgYUNogFE-07:00:00,23.2377
e8t7gY08MS-f47GD5XH51-07:00:00,5.8886
eI4I1CFyBUEYtwzc_6nqC-07:00:00,2.7484
eVKw5V4GKYTFMFEU2cbKc-07:00:00,36.2786
eZVkbWyfsnRxGOMkDoSfl-07:00:00,13.4907
f33WNkS3h2sqBmb32LsDI-07:00:00,13.587
fZK7Eo97quKfWNkbl9oTR-07:00:00,5.2646
fdkp3odv3VaA2gaEksu3i-07:00:00,29.4821
gNGHM_FUxY2cAKLH9-ILE-07:00:00,1.8869
gSfwa8Ce0UZivfHRgFQmi-07:00:00,32.3251
gp93eQ2WYNnUOJrA17bFP-07:00:00,6.0839
gqntW1mb4ahLW_IHlR39R-07:00:00,5.924899999999999
hCtxqlnqMmikZr4cnUgjF-07:00:00,16.7911
iGgUl6NwJYqGWhVkUHdiu-07:00:00,32.8921
iHxp5k-_O7q56ncOSt9aW-07:00:00,29.3071
iUaEgr0LK4VOSZFkdzur6-07:00:00,18.4655
jUSQ8Z6RmiugCcePQrJNM-07:00:00,0.4746
jWBg8TvwT24t5ID8oRKxt-07:00:00,3.1494
kGJ35g79BU1ao8aW7duYA-07:00:00,60.40740000000001
kKR0i-pEBtj87zRv8vRz5-07:00:00,7.1923
keUygmfQjUMNwNeSanmRs-07:00:00,10.5657
lMQXKFc6iKvul6yn9yxiz-07:00:00,9.5046
mL3nX7_Swe2eUme5B7Ufy-07:00:00,7.5674
mOAyR9hC46n6ORhDBT2l7-07:00:00,4.586600000000001
nYPyDFvmKgS3bcDV6-0-U-07:00:00,26.429
nilFxlyYPYNiAZui3Rdkw-07:00:00,20.4956
nnllgPNq1yuc-OXURFNAG-07:00:00,11.6164
o1-MNGEnaLwUnghnqO6JK-07:00:00,27.540799999999997
o9FR1QzxiDSovwQlc0MKb-07:00:00,5.8886
oL-cc2-4cc5VXM7r-ShUc-07:00:00,13.4445
oVe9NWCir7yf4YumOIYpG-07:00:00,4.6449
ofLnCLGBqlPSHxiB_6HP7-07:00:00,15.7567
p2LolNMw2UzYkCDS09TaM-07:00:00,15.8767
pCUExpIx94RHG6BGAhT6a-07:00:00,32.3168
pLOjOa2QgHvzgt6C_kcel-07:00:00,15.4108
pQ45GdSgOyF1CMHTWPmrk-07:00:00,11.4131
pvjC2m5XDlTvQWgPayp9C-07:00:00,28.866299999999995
q5Lba_fHFYAVYTctbEVvL-07:00:00,3.8453
qGoxkcgxJLIYDgVV9cYQ6-07:00:00,21.6544
qZcHenAJ7pJVpkcbhNg9l-07:00:00,28.5911
q_FpxkrHACQ0njq87xh7H-07:00:00,6.3811
r6ovFR4tIxNGXdkL4UeVE-07:00:00,11.918199999999999
r7hUDDmUQxs4nQXOpk7pC-07:00:00,38.6585
rz-CFcB9J3xy60VYWjZAn-07:00:00,9.0037
t2ZpJUKX5uFrXD9bfRgqq-07:00:00,26.141800000000003
t3fihouAmNU32d_e7msfe-07:00:00,30.6113
tL1NRyqKwJOCmUECmIQqO-07:00:00,4.6821
tObSXctDA10XZJ6oW1EYp-07:00:00,9.2493
tXwMswYEHusmu2vLfRPR2-07:00:00,14.0982
tl8ZQbvleCGCbWdgkRkZg-07:00:00,2.545
uE28Zm5OTYg1GLECQDEL0-07:00:00,25.201900000000002
uOo5ud2_KAT6G_nCjg9oe-07:00:00,12.4696
uRBqBvtxqfFULY3Kyi78n-07:00:00,3.0045
udcnz_0kW2tOMy6xB2_Ng-07:00:00,39.3004
v4sHde8sXh63a1CWeshcp-07:00:00,6.5556
v6Tq-fJZg1OTVvR_yhueB-07:00:00,17.5302
vDSOGaI-kcPGIccVzFiRw-07:00:00,36.2724
vGWP0NAWQ2WwsR_DTpmn9-07:00:00,26.627299999999998
vcRbpsi4jjFjRKF41t1UT-07:00:00,3.6231999999999998
vt5LHnmnnLuQC-tEARuAL-07:00:00,3.1315
w6teBIa3rLtCothzEDZKi-07:00:00,1.4487
wE7GlW3Fb_HPAB66Hhxh1-07:00:00,9.6021
wNQ0rq7CAxb57IWuH3MiT-07:00:00,6.3088
wlRSKsJwTRTrfl4QBCwtY-07:00:00,4.7490000000000006
wyt-c9kVSmo-uyx4zLFYT-07:00:00,17.4316
wzQQv79eeOAEsj4p6t-wx-07:00:00,34.9476
x4ViZBh3xZ7dXQ23JVcoJ-07:00:00,7.5292
xDj2dqi2X96UqHuyUcyqS-07:00:00,8.1402
xb8d2kdOwmERjQmCcjbyQ-07:00:00,13.5805
xxgi7P3OGoDShZ0IAQUyL-07:00:00,17.5663
yKUP1GAjkqmvJPLe6dDUV-07:00:00,2.1654999999999998
z8pSD1wGRKg4oVh4eC0Iw-07:00:00,4.715999999999999
zZPK942_z42ZWwqb9a3ED-07:00:00,15.2669
zZjzzNbMESUGofW2jqGDZ-07:00:00,5.2039
zivMUtHDofqSlzEUoK8F0-07:00:00,23.0172
znJ4UDxPXmPvAbkcg1zot-07:00:00,36.536899999999996
zu8jTrRbozlA63gSOD4cA-07:00:00,8.776299999999999
